

training set 809
validation set 203
---------------------------------------------
train_acc: 0.25092707045735474, val_acc: 0.21182266009852216, train_loss: 2.8360635070187787, val_loss: 1.754578704023596 (1 / 30)
train_acc: 0.6106304079110012, val_acc: 0.5517241379310345, train_loss: 0.9041813644402107, val_loss: 1.2079971506090588 (19 / 30)
train_acc: 0.6588380716934487, val_acc: 0.5763546798029556, train_loss: 0.8341651708440226, val_loss: 1.1761996575764246 (20 / 30)
train_acc: 0.7132262051915945, val_acc: 0.541871921182266, train_loss: 0.7362804784173577, val_loss: 1.202874554789125 (21 / 30)
train_acc: 0.7181705809641533, val_acc: 0.5270935960591133, train_loss: 0.7392651421767378, val_loss: 1.2512758688386438 (22 / 30)
train_acc: 0.7342398022249691, val_acc: 0.5024630541871922, train_loss: 0.6762938464085753, val_loss: 1.479696458783643 (23 / 30)
train_acc: 0.7935723114956736, val_acc: 0.5911330049261084, train_loss: 0.5266482077069277, val_loss: 1.2441625970925017 (24 / 30)
train_acc: 0.830655129789864, val_acc: 0.5615763546798029, train_loss: 0.48401681248130846, val_loss: 1.355937771609264 (25 / 30)
train_acc: 0.8207663782447466, val_acc: 0.5270935960591133, train_loss: 0.47293275602079, val_loss: 1.5287877943715438 (26 / 30)
train_acc: 0.857849196538937, val_acc: 0.5320197044334976, train_loss: 0.44219333928064597, val_loss: 1.4982121736545282 (27 / 30)
train_acc: 0.8603213844252163, val_acc: 0.5763546798029556, train_loss: 0.41220784408347716, val_loss: 1.3429665518511693 (28 / 30)
train_acc: 0.861557478368356, val_acc: 0.5073891625615764, train_loss: 0.38012398364959454, val_loss: 1.5705638331145488 (29 / 30)
train_acc: 0.8479604449938195, val_acc: 0.5615763546798029, train_loss: 0.43865249257152544, val_loss: 1.4605240839455516 (30 / 30)
lr 0.0024294902368032162, batch 8, decay 2.4613300639705193e-06, gamma 0.1162206247261106, val accuracy 0.5911330049261084, val loss 1.2441625970925017 [7 / 20]
---------------------------------------------
train_acc: 0.28553770086526575, val_acc: 0.28078817733990147, train_loss: 2.091251953865306, val_loss: 3.168967931141407 (1 / 30)
train_acc: 0.29295426452410384, val_acc: 0.3103448275862069, train_loss: 2.258145470849074, val_loss: 2.4493237093751654 (2 / 30)
train_acc: 0.311495673671199, val_acc: 0.33497536945812806, train_loss: 2.04367767364634, val_loss: 1.6666993865825859 (3 / 30)
train_acc: 0.30902348578491967, val_acc: 0.3054187192118227, train_loss: 1.800914296997787, val_loss: 1.5155420547048446 (4 / 30)
train_acc: 0.3683559950556242, val_acc: 0.4187192118226601, train_loss: 1.6198753980535217, val_loss: 1.4934572621519342 (5 / 30)
train_acc: 0.35970333745364647, val_acc: 0.3891625615763547, train_loss: 1.5831995981438052, val_loss: 1.4838425555252677 (6 / 30)
train_acc: 0.4079110012360939, val_acc: 0.3842364532019704, train_loss: 1.4640838691713784, val_loss: 1.6320801427211669 (7 / 30)
train_acc: 0.43016069221260816, val_acc: 0.3891625615763547, train_loss: 1.4423847398887606, val_loss: 1.380030456141298 (8 / 30)
train_acc: 0.4289245982694685, val_acc: 0.4088669950738916, train_loss: 1.457191835669858, val_loss: 1.4859273145938743 (9 / 30)
train_acc: 0.4338689740420272, val_acc: 0.41379310344827586, train_loss: 1.4273199366108595, val_loss: 1.4532915066028465 (10 / 30)
train_acc: 0.4635352286773795, val_acc: 0.35960591133004927, train_loss: 1.3830653769418837, val_loss: 1.6858699028127886 (11 / 30)
train_acc: 0.48825710754017304, val_acc: 0.43349753694581283, train_loss: 1.254291044030113, val_loss: 1.411989762278026 (12 / 30)
train_acc: 0.5067985166872683, val_acc: 0.39901477832512317, train_loss: 1.2581368353222444, val_loss: 1.52221079001873 (13 / 30)
train_acc: 0.5624227441285538, val_acc: 0.43842364532019706, train_loss: 1.119211435612701, val_loss: 1.9175543456242001 (14 / 30)
train_acc: 0.5179233621755254, val_acc: 0.4975369458128079, train_loss: 1.1836958793538757, val_loss: 1.3190421570698028 (15 / 30)
train_acc: 0.5364647713226205, val_acc: 0.4088669950738916, train_loss: 1.1447644174762062, val_loss: 1.717902729076705 (16 / 30)
train_acc: 0.5389369592088998, val_acc: 0.42857142857142855, train_loss: 1.1494562543366837, val_loss: 1.5655327947268933 (17 / 30)
train_acc: 0.5908529048207664, val_acc: 0.5172413793103449, train_loss: 1.051364780651182, val_loss: 1.2989413714761218 (18 / 30)
train_acc: 0.6687268232385661, val_acc: 0.4975369458128079, train_loss: 0.8361167901820689, val_loss: 1.5263413349395902 (19 / 30)
train_acc: 0.7330037082818294, val_acc: 0.4827586206896552, train_loss: 0.7273710093775255, val_loss: 1.5489496022022415 (20 / 30)
train_acc: 0.7008652657601978, val_acc: 0.4630541871921182, train_loss: 0.7794522655614374, val_loss: 1.5382557890098083 (21 / 30)
train_acc: 0.7194066749072929, val_acc: 0.49261083743842365, train_loss: 0.741596229438876, val_loss: 1.4397308767722745 (22 / 30)
train_acc: 0.7218788627935723, val_acc: 0.4876847290640394, train_loss: 0.6698513237301292, val_loss: 1.6677440968640331 (23 / 30)
train_acc: 0.7428924598269468, val_acc: 0.5221674876847291, train_loss: 0.6295456258563972, val_loss: 1.6100457301868007 (24 / 30)
train_acc: 0.6897404202719407, val_acc: 0.5270935960591133, train_loss: 0.751825457008277, val_loss: 1.4133488579923883 (25 / 30)
train_acc: 0.7428924598269468, val_acc: 0.5024630541871922, train_loss: 0.6947767778733752, val_loss: 1.580092074248591 (26 / 30)
train_acc: 0.7676143386897404, val_acc: 0.4729064039408867, train_loss: 0.5968139202544657, val_loss: 1.5058563060948413 (27 / 30)
train_acc: 0.7898640296662547, val_acc: 0.4876847290640394, train_loss: 0.5922372927624452, val_loss: 1.6899546983794038 (28 / 30)

---------------------------------------------------------------------------

KeyboardInterrupt                         Traceback (most recent call last)

<ipython-input-5-7c6ee9e79dc3> in <module>()
     39 
     40   net = resnet152(num_classes=NUM_CLASSES)
---> 41   current_net, val_accuracy, val_loss = train_network(net, net.parameters(), LR, NUM_EPOCHS, BATCH_SIZE, WEIGHT_DECAY, STEP_SIZE, GAMMA, train_dataset, val_dataset=val_dataset, verbosity=True)
     42   val_accuracies.append(val_accuracy)
     43   val_losses.append(val_loss)

2 frames

/usr/local/lib/python3.6/dist-packages/torch/optim/sgd.py in step(self, closure)
     98                     else:
     99                         buf = param_state['momentum_buffer']
--> 100                         buf.mul_(momentum).add_(1 - dampening, d_p)
    101                     if nesterov:
    102                         d_p = d_p.add(momentum, buf)

KeyboardInterrupt: 

